ENSEMBL	ENTREZID	SYMBOL	GENENAME	E504	E506	E508	E511	E515	E538
ENSMUSG00000001158	66618	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	878.764751886574	978.653326149328	945.091257262306	1232.15667018562	1138.41786612289	1060.85736855444
ENSMUSG00000001166	114643	Oas1c	2'-5' oligoadenylate synthetase 1C	13.2145075471665	13.7286037736379	5.58399561159413	11.1187230287463	15.5947652893546	10.1679619989244
ENSMUSG00000001173	320634	Ocrl	OCRL, inositol polyphosphate-5-phosphatase	279.707076415025	259.86285714386	208.003836531881	366.917859948629	314.123129399857	352.489349296045
ENSMUSG00000001175	12313	Calm1	calmodulin 1	6065.45896414943	5738.55637738063	4931.36612448906	8012.55613171565	7848.6225877709	7866.61326650117
ENSMUSG00000001211	28169	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	5760.42408160234	6872.14680326101	6914.38256605643	6655.06112920598	5755.58230357824	6079.31150180135
ENSMUSG00000001227	20359	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	170.687389150901	167.685088949434	170.311866153621	150.608157389382	164.858947344606	172.855353981715
ENSMUSG00000001228	18140	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	18.7205523584859	33.3408948788348	34.8999725724633	48.5180641254385	32.3034423850917	32.7634331076452
ENSMUSG00000001229	224897	Dpp9	dipeptidylpeptidase 9	1282.90844103742	1362.07361725593	1521.6388041594	1440.38002872396	1519.37570390569	1552.30886516912
ENSMUSG00000001240	54409	Ramp2	receptor (calcitonin) activity modifying protein 2	1206.92502264121	1377.76345014009	1418.33488534491	1465.64985378929	1594.00779493332	1599.75935449744
ENSMUSG00000001247	54135	Lsr	lipolysis stimulated lipoprotein receptor	5.50604481131938	9.80614555259847	4.88599616014486	8.08634402090642	16.7086770957371	5.64886777718022
ENSMUSG00000001248	52857	Gramd1a	GRAM domain containing 1A	2377.51014952771	2778.08103505115	2581.89997091083	2292.47852992697	2351.4678232734	2683.2121941606
ENSMUSG00000001249	15451	Hpn	hepsin	753.226930188492	608.961638816365	748.953411405062	550.88218642425	607.081934478447	623.635002600696
ENSMUSG00000001260	14405	Gabrg1	gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1	6.60725377358326	5.88368733155909	4.88599616014486	15.1618950391995	12.2530298702072	9.03818844348834
ENSMUSG00000001270	12709	Ckb	creatine kinase, brain	269.79619575465	169.646318059954	293.857769060141	95.0145422456505	177.111977214813	168.33625975997
ENSMUSG00000001280	20683	Sp1	trans-acting transcription factor 1	648.612078773423	620.729013479483	561.19155896521	658.02624470126	612.65149351036	622.50522904526
ENSMUSG00000001281	16421	Itgb7	integrin beta 7	20.9229702830137	14.7092183288977	32.1079747666662	31.3345830810124	31.1895305787092	18.0763768869767
ENSMUSG00000001285	60315	Myg1	melanocyte proliferating gene 1	271.998613679178	280.455762804316	275.011783871011	247.644285640259	262.883186306263	259.84791775029
ENSMUSG00000001288	19411	Rarg	retinoic acid receptor, gamma	363.398957547079	406.955040432837	625.407508498542	320.421381828417	526.880284418909	385.252782403691
ENSMUSG00000001289	56612	Pfdn5	prefoldin 5	2193.60825282964	2105.37945014289	2422.05809652895	2148.94592355588	1981.64910355442	2163.51635866002
ENSMUSG00000001300	13642	Efnb2	ephrin B2	312.743345282941	243.192409704442	254.769799778982	326.486139844097	345.312659978566	298.260218635115
ENSMUSG00000001305	67223	Rrp15	ribosomal RNA processing 15 homolog	189.407941509387	226.521962265025	223.359824463765	277.968075718658	235.035391146702	300.519765745987
ENSMUSG00000001313	11858	Rnd2	Rho family GTPase 2	77.0846273584714	57.856258760331	80.2699369166656	70.7555101829312	86.8851208978328	68.9161868815986
ENSMUSG00000001323	27364	Srr	serine racemase	555.009316980994	505.997110514081	486.505617660138	660.047830706487	693.96705537628	596.520437270231
ENSMUSG00000001333	68828	Sync	syncoilin	1780.65489198069	1800.40832345708	1935.55247886881	1384.78641358022	1328.89678501429	1362.50690785587
ENSMUSG00000001334	384061	Fndc5	fibronectin type III domain containing 5	11025.3041301859	12643.0634609652	10680.0896066252	12128.505238357	11569.0880210884	11406.1938156823
ENSMUSG00000001348	11433	Acp5	acid phosphatase 5, tartrate resistant	44.0483584905551	37.2633530998742	62.8199506304339	24.2590320627193	13.3669416765897	22.5954711087209
ENSMUSG00000001349	12797	Cnn1	calponin 1	15.4169254716943	25.495978436756	31.409975315217	19.2050670496528	38.9869132233865	49.7100364391859
ENSMUSG00000001366	71538	Fbxo9	f-box protein 9	1220.13953018838	1208.11713208013	1057.46916894564	2082.2335853834	2100.83766683734	2010.99692867616
ENSMUSG00000001376	73288	Vps50	VPS50 EARP/GARPII complex subunit	1042.84488726389	1005.12991914134	784.551383428975	1099.74278684327	1011.43192019528	1043.9107652229
ENSMUSG00000001380	15115	Hars	histidyl-tRNA synthetase	1099.00654433935	1234.59372507215	1122.38311793042	1232.15667018562	1071.58315773994	1181.7431389861
ENSMUSG00000001383	66492	Zmat2	zinc finger, matrin type 2	1393.0293372638	1392.47266846898	1399.48890015578	1689.03510736683	1227.53081063348	1353.46871941238
ENSMUSG00000001403	68612	Ube2c	ubiquitin-conjugating enzyme E2C	737.810004716797	1045.335115907	1379.24691606375	2762.49727614216	9386.93479238509	2033.59239978488
ENSMUSG00000001415	229512	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	3378.50909622557	3393.90697575433	3711.26308335575	2735.2058650716	2775.86822150512	2725.01381571174
ENSMUSG00000001416	12462	Cct3	chaperonin containing Tcp1, subunit 3 (gamma)	2846.62516745212	3061.47864152124	3052.35160118764	3099.09134601239	2838.24728266254	2790.54068192703
ENSMUSG00000001418	56700	Glmp	glycosylated lysosomal membrane protein	426.16786839612	533.454318061357	455.793641796371	411.392752063614	423.28648642534	492.581270170115
ENSMUSG00000001419	17261	Mef2d	myocyte enhancer factor 2D	8192.99467924324	7766.46727765799	9209.40476242161	7794.22484315118	7641.43499178376	7998.79677248719
ENSMUSG00000001420	71913	Tmem79	transmembrane protein 79	45.1495674528189	43.1470404314333	55.8399561159413	67.7231311750913	61.265149351036	51.969583550058
ENSMUSG00000001424	56463	Snd1	staphylococcal nuclease and tudor domain containing 1	1654.01586132034	1782.7572614624	1885.99451781592	1390.8511715959	1685.34856305668	1604.27844871918
ENSMUSG00000001435	12822	Col18a1	collagen, type XVIII, alpha 1	265.391359905594	252.017940701781	348.999725724633	162.737673420742	221.668449470112	242.901314418749
ENSMUSG00000001436	20509	Slc19a1	solute carrier family 19 (folate transporter), member 1	123.335403773554	94.1389973049454	120.753905100723	105.122472271783	126.985945927602	105.068940655552
ENSMUSG00000001440	16211	Kpnb1	karyopherin (importin) beta 1	3480.92152971611	3443.91831807258	3052.35160118764	3526.65678611781	3000.87840639438	3408.52681675054
ENSMUSG00000001441	19155	Npepps	aminopeptidase puromycin sensitive	5936.61751556456	5884.66794611434	5200.09591329703	6232.54965411362	5732.1901556442	5786.70015094341
ENSMUSG00000001444	57765	Tbx21	T-box 21	11.0120896226388	9.80614555259847	11.1679912231883	9.09713702351972	11.1391180638247	22.5954711087209
ENSMUSG00000001445	107732	Mrpl10	mitochondrial ribosomal protein L10	1076.98236509407	1184.5823827539	1152.39709434274	1239.23222120391	1233.1003696654	1341.04121030258
ENSMUSG00000001467	13121	Cyp51	cytochrome P450, family 51	135.448702358457	122.576819407481	102.605919363042	204.180186527887	165.972859150988	198.840145756744
ENSMUSG00000001472	66855	Tcf25	transcription factor 25 (basic helix-loop-helix)	5065.56122641383	5418.87603236592	5632.15757374413	5130.78528126512	4975.8440391105	5260.22567411022
ENSMUSG00000001473	67951	Tubb6	tubulin, beta 6 class V	853.436945754504	614.845326147924	780.363386720279	590.303113526169	397.666514878543	453.039195729853
ENSMUSG00000001482	23854	Def8	differentially expressed in FDCP 8	1397.43417311286	1549.37099731056	1676.59468238114	1674.88400533024	1567.27391158014	1700.30920093124
ENSMUSG00000001493	17285	Meox1	mesenchyme homeobox 1	112.323314150915	118.654361186442	127.733899615216	107.14405827701	131.441593153132	90.3818844348834
ENSMUSG00000001506	12842	Col1a1	collagen, type I, alpha 1	3653.81133679154	2423.09856604708	5114.93998022022	1168.47671102098	1495.98355597166	1966.93576001415
ENSMUSG00000001507	16400	Itga3	integrin alpha 3	187.205523584859	261.824086254379	235.923814589852	159.705294412902	169.314594570136	172.855353981715
ENSMUSG00000001508	20391	Sgca	sarcoglycan, alpha (dystrophin-associated glycoprotein)	3012.90772075397	3609.6421779115	4326.20060008255	3827.87310089658	4171.59971490236	4376.74275375923
ENSMUSG00000001517	14235	Foxm1	forkhead box M1	14.3157165094304	7.84491644207878	12.5639901260868	5.05396501306651	5.56955903191236	9.03818844348834
ENSMUSG00000001518	101142	Itfg2	integrin alpha FG-GAP repeat containing 2	584.741958962118	528.551245285058	617.031515081151	566.04408146345	503.488136484878	564.886777718022
ENSMUSG00000001520	60345	Nrip2	nuclear receptor interacting protein 2	61.6677018867771	59.8174878708507	60.0279528246369	72.7770961881578	87.9990327042153	74.5650546587788
ENSMUSG00000001521	22158	Tulp3	tubby-like protein 3	526.377883962133	584.446274934869	637.971498624629	357.820722925109	369.818719718981	331.023651742761
ENSMUSG00000001524	14885	Gtf2h4	general transcription factor II H, polypeptide 4	377.71467405651	369.691687332962	496.277609980428	444.748921149853	396.55260307216	488.062175948371
ENSMUSG00000001525	22154	Tubb5	tubulin, beta 5 class I	1484.42968113171	1554.27407008686	1704.51466043911	1014.83617462376	1112.79789457609	1247.27000520139
ENSMUSG00000001542	192657	Ell2	elongation factor for RNA polymerase II 2	513.163376414967	557.969681942853	472.545628631153	581.205976502649	446.678634359371	544.550853720173
ENSMUSG00000001552	16480	Jup	junction plakoglobin	3419.25382782934	3608.66156335624	4204.74869553038	2430.95717128499	2717.94480757323	2817.65524725749
ENSMUSG00000001555	14230	Fkbp10	FK506 binding protein 10	260.986524056539	274.572075472757	355.281720787676	154.651329399835	141.466799410574	146.870562206686
ENSMUSG00000001558	66720	Klhl10	kelch-like 10	16.5181344339581	9.80614555259847	13.2619895775361	15.1618950391995	15.5947652893546	18.0763768869767
ENSMUSG00000001569	433864	Nom1	nucleolar protein with MIF4G domain 1	1000.99894669786	935.506285717894	918.567278107234	952.167008461731	881.104238848536	837.162204578108
ENSMUSG00000001576	67458	Ergic1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1	806.084960377158	787.433487873658	849.465332413757	690.371620784886	724.042674148607	831.513336800928
ENSMUSG00000001583	83813	Tnk1	tyrosine kinase, non-receptor, 1	0	1.96122911051969	3.48999725724633	0	3.34173541914742	3.38932066630813
ENSMUSG00000001588	216859	Acap1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	7.70846273584714	5.88368733155909	9.77199232028972	1.0107930026133	6.68347083829483	1.12977355543604
ENSMUSG00000001604	21401	Tcea3	transcription elongation factor A (SII), 3	5352.9767655647	5778.76157414628	6438.34694016803	5990.97012648905	6790.40637170755	6514.27432064422
ENSMUSG00000001627	15982	Ifrd1	interferon-related developmental regulator 1	2354.38476132017	3132.08288949995	2107.26034392533	3236.5591943678	2510.75721158609	2501.3186517354
ENSMUSG00000001630	232533	Stk38l	serine/threonine kinase 38 like	615.575809905507	497.171579516743	450.907645636226	531.677119374597	435.539516295547	511.787420612528
ENSMUSG00000001632	78783	Brpf1	bromodomain and PHD finger containing, 1	547.300854245147	550.124765500774	598.88352934347	488.213020262225	441.109075327459	484.672855282062
ENSMUSG00000001642	11677	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	3992.98369716882	4737.34891646032	4814.10221664559	4534.41740972328	4441.16637204692	4702.11753772481
ENSMUSG00000001656	109663	Hoxc11	homeobox C11	297.326419811247	305.951741241072	263.145793196373	321.43217483103	316.350953012622	323.115236854708
ENSMUSG00000001657	15426	Hoxc8	homeobox C8	75.9834183962075	66.6817897576696	61.4239517275354	59.6367871541849	72.4042674148607	49.7100364391859
ENSMUSG00000001661	15425	Hoxc6	homeobox C6	140.954747169776	181.413692723072	198.231844211591	146.564985378929	147.036358442486	116.366676209912
ENSMUSG00000001663	14871	Gstt1	glutathione S-transferase, theta 1	127.74023962261	101.983913747024	170.311866153621	66.712338172478	167.086770957371	131.053732430581
ENSMUSG00000001665	103140	Gstt3	glutathione S-transferase, theta 3	83.6918811320546	95.1196118602052	82.3639352710134	83.8958192169041	111.391180638247	90.3818844348834
ENSMUSG00000001666	13202	Ddt	D-dopachrome tautomerase	645.308451886632	653.089293803058	739.879418536222	862.206431229147	780.852176274113	795.360583026974
ENSMUSG00000001674	66942	Ddx18	DEAD box helicase 18	764.23901981113	717.809854450208	694.509454192019	698.457964805792	692.853143569898	707.238245702963
ENSMUSG00000001687	24109	Ubl3	ubiquitin-like 3	2772.84416698044	2919.28953100857	2555.37599175576	3042.48693786604	3131.20608774113	2922.72418791304
ENSMUSG00000001700	107022	Gramd3	GRAM domain containing 3	496.645241981008	547.182921834995	485.807618208689	480.126676241319	482.323812163611	492.581270170115
ENSMUSG00000001707	66143	Eef1e1	eukaryotic translation elongation factor 1 epsilon 1	274.201031603705	331.447719677828	321.079747666662	422.511475092361	431.083869070017	363.787084850406
ENSMUSG00000001729	11651	Akt1	thymoma viral proto-oncogene 1	2224.44210377303	2806.51885715368	2845.74376355866	2968.69904867527	2888.37331394975	3016.49539301424
ENSMUSG00000001739	60363	Cldn15	claudin 15	58.3640749999855	49.0307277629924	58.6319539217383	54.5828221411183	73.5181792212432	67.7864133261626
ENSMUSG00000001741	16170	Il16	interleukin 16	109.019687264124	78.4491644207878	106.793916071738	96.0253352482638	115.846827863777	100.549846433808
ENSMUSG00000001750	27060	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	324.856643867844	271.630231806978	331.549739438401	226.41763258538	261.769274499881	268.886106193778
ENSMUSG00000001751	27419	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	167.383762264109	187.297380054631	226.849821721011	150.608157389382	206.073684180757	157.03852420561
ENSMUSG00000001755	71743	Coasy	Coenzyme A synthase	458.102928301773	453.04392453005	552.117566096369	425.5438541002	380.957837782806	507.268326390783
ENSMUSG00000001761	319757	Smo	smoothened, frizzled class receptor	342.475987264066	292.223137467435	362.261715302169	238.547148616739	246.174509210526	267.756332638342
ENSMUSG00000001763	232670	Tspan33	tetraspanin 33	112.323314150915	123.557433962741	149.371882610143	100.068507258717	132.555504959514	152.519429983866
ENSMUSG00000001767	66877	Crnkl1	crooked neck pre-mRNA splicing factor 1	862.246617452615	882.553099733863	828.525348870279	794.483300054056	670.574907442248	723.055075479068
ENSMUSG00000001768	74030	Rin2	Ras and Rab interactor 2	510.960958490439	470.694986524727	522.103589684051	461.932402194279	395.438691265778	343.451160852557
ENSMUSG00000001768	408057	BC039771	cDNA sequence BC039771	510.960958490439	470.694986524727	522.103589684051	461.932402194279	395.438691265778	343.451160852557
ENSMUSG00000001774	66917	Chordc1	cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1	1823.60204150898	1700.38563882058	1234.0630301623	1669.83004031718	1579.52694145035	1404.308529407
ENSMUSG00000001783	28088	Rtcb	RNA 2',3'-cyclic phosphate and 5'-OH ligase	1600.05662216941	1643.5099946155	1676.59468238114	1734.52079248443	1571.72955880567	1649.46939093662
ENSMUSG00000001785	103136	Pwp1	PWP1 homolog, endonuclein	832.513975471491	880.591870623343	753.839407565207	859.174052221307	922.318975684687	785.19262102805
ENSMUSG00000001786	69754	Fbxo7	F-box protein 7	287.415539150872	338.312021564647	317.589750409416	310.313451802284	338.629189140272	347.970255074301
ENSMUSG00000001794	12336	Capns1	calpain, small subunit 1	5778.04342499856	6220.03812401321	6279.2030652376	5029.70598100379	5253.20807889974	5235.37065589062
ENSMUSG00000001802	435965	Lrp3	low density lipoprotein receptor-related protein 3	351.285658962177	268.688388141198	332.9457383413	275.946489713432	327.490071076447	355.878669962354
ENSMUSG00000001827	14275	Folr1	folate receptor 1 (adult)	8.80967169811101	7.84491644207878	5.58399561159413	1.0107930026133	2.22782361276494	10.1679619989244
ENSMUSG00000001829	20480	Clpb	ClpB caseinolytic peptidase B	2621.97853915029	2646.67868464633	2586.78596707098	2946.46160261778	3137.88955857942	2795.05977614877
