ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000020684	276952	Rasl10b	RAS-like, family 10, member B	229.316764216524	1.16326385894607	0.178884649154945	6.48653009069081	8.78357437317591e-11	8.77906997606146e-09
ENSMUSG00000061780	11537	Cfd	complement factor D (adipsin)	705.36148580434	0.992805951880041	0.15327268799872	6.47313147414987	9.59923569294307e-11	9.5332027340362e-09
ENSMUSG00000073535	433367	Gm5532	predicted gene 5532	1479.91214372358	0.72645826322554	0.112249775911156	6.47078652156181	9.74940938727935e-11	9.6210627320544e-09
ENSMUSG00000032878	216613	Ccdc85a	coiled-coil domain containing 85A	701.626199734379	-0.871791061225148	0.134953437681926	-6.45870843239555	1.0560034454195e-10	1.03554752962144e-08
ENSMUSG00000060962	73712	Dmkn	dermokine	62.3287331035726	1.50722463440258	0.230045742283694	6.44974067982969	1.12041696826538e-10	1.09184633557461e-08
ENSMUSG00000027861	12373	Casq2	calsequestrin 2	10554.7249983972	0.568979338215286	0.0882785035512769	6.44518583226707	1.15458858886101e-10	1.11815809177149e-08
ENSMUSG00000031596	11988	Slc7a2	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	1045.1228546005	-0.765513852320965	0.118923492235826	-6.43651042614905	1.22251441777098e-10	1.17663239517809e-08
ENSMUSG00000019899	16773	Lama2	laminin, alpha 2	2443.58438579575	0.625357945124318	0.0975588766274572	6.40960744511894	1.45894798931987e-10	1.39557773309666e-08
ENSMUSG00000037426	277854	Depdc5	DEP domain containing 5	684.195488710595	0.766328764866153	0.119706424013334	6.39900193510898	1.56395861036661e-10	1.48690503980709e-08
ENSMUSG00000031250	64103	Tnmd	tenomodulin	337.968127533624	0.98338804966947	0.155039524714298	6.33502288169879	2.37306053313574e-10	2.22896143570196e-08
ENSMUSG00000079278	545798	Tmem233	transmembrane protein 233	502.954716079453	-1.01625491877933	0.160348014775561	-6.33583157781895	2.36064548252582e-10	2.22896143570196e-08
ENSMUSG00000041313	11987	Slc7a1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	401.296271774364	0.820976591479128	0.129584695135679	6.32949044340448	2.4597212647115e-10	2.29652538678932e-08
ENSMUSG00000025268	80884	Maged2	MAGE family member D2	906.001992622399	0.96847226334982	0.153159627585277	6.32022428352996	2.61183945986805e-10	2.42403576537278e-08
ENSMUSG00000002980	57278	Bcam	basal cell adhesion molecule	3901.03781759606	0.81811906147892	0.129490986043777	6.31749402732058	2.65838711407432e-10	2.45263738950573e-08
ENSMUSG00000031231	66142	Cox7b	cytochrome c oxidase subunit 7B	9261.32500913351	-0.549367390242577	0.0869779665214467	-6.31612131002539	2.68209541585151e-10	2.45995480729157e-08
ENSMUSG00000029998	66881	Pcyox1	prenylcysteine oxidase 1	3911.99448056631	0.591320754776694	0.0945223674426784	6.25565197188407	3.95858644284291e-10	3.56776183912177e-08
ENSMUSG00000102627	84704	Snurf	SNRPN upstream reading frame	705.766380058078	-0.835077780200092	0.133512804240473	-6.25285345258224	4.03020283421249e-10	3.61143233281846e-08
ENSMUSG00000030157	93694	Clec2d	C-type lectin domain family 2, member d	899.406476624097	-0.774866809568873	0.12398209380777	-6.24919814226088	4.125652591499e-10	3.66592666742636e-08
ENSMUSG00000058626	268958	Capn11	calpain 11	44.5290767145899	1.51962439226095	0.237319462723542	6.24872984752735	4.13803933726937e-10	3.66592666742636e-08
ENSMUSG00000042700	217692	Sipa1l1	signal-induced proliferation-associated 1 like 1	810.242567433418	0.678863976799296	0.108723327468064	6.24204332072693	4.31891288563603e-10	3.80454744140322e-08
ENSMUSG00000048782	233752	Insc	INSC spindle orientation adaptor protein	69.6069843694328	1.33853663431073	0.211955281857196	6.23236321571405	4.59450667469308e-10	4.02458135234913e-08
ENSMUSG00000042406	11911	Atf4	activating transcription factor 4	4022.06812087957	-0.574244399212432	0.0923125617410938	-6.22057098250541	4.95348903236256e-10	4.31479335154173e-08
ENSMUSG00000041028	66092	Ghitm	growth hormone inducible transmembrane protein	18852.3627957278	-0.537674156647253	0.0867641763765458	-6.19694771680989	5.75686132131894e-10	4.98672120677805e-08
ENSMUSG00000022748	66497	Cmss1	cms small ribosomal subunit 1	453.970816749825	-0.781095275731491	0.126034794589456	-6.19563047407849	5.80521796960072e-10	5.00082644099527e-08
ENSMUSG00000062981	67270	Mrpl42	mitochondrial ribosomal protein L42	3938.29147430944	-0.594524524538617	0.096275810456135	-6.17514710582871	6.61018945278072e-10	5.6629710960306e-08
ENSMUSG00000026603	226830	Smyd2	SET and MYND domain containing 2	1492.51248011445	-0.601689495249795	0.0981531192058065	-6.12968985633854	8.80505459276031e-10	7.50209897324146e-08
ENSMUSG00000092274	66961	Neat1	nuclear paraspeckle assembly transcript 1 (non-protein coding)	62975.3596333674	-0.595111701558786	0.0971153240128163	-6.12788199954285	8.90565920802462e-10	7.54657817236521e-08
ENSMUSG00000063694	13063	Cycs	cytochrome c, somatic	10432.9500381951	-0.703601045612769	0.114974492012203	-6.11958187122876	9.38212165717496e-10	7.9073535610093e-08
ENSMUSG00000034245	232232	Hdac11	histone deacetylase 11	552.50792428141	0.79357336820545	0.129653723258155	6.11695870513049	9.53780691420261e-10	7.99534867775522e-08
ENSMUSG00000031778	20312	Cx3cl1	chemokine (C-X3-C motif) ligand 1	202.537393585027	0.970698431083392	0.158310702728406	6.11603132817626	9.59344734338057e-10	7.99898561379625e-08
ENSMUSG00000023456	21991	Tpi1	triosephosphate isomerase 1	25753.9644511688	-0.540899387092933	0.0886090398132748	-6.10431643000899	1.03241570770364e-09	8.56246048644425e-08
ENSMUSG00000054871	72309	Tmem158	transmembrane protein 158	78.2789103470399	1.30048302507896	0.210962010549639	6.09996109644996	1.0609428381751e-09	8.75249774223603e-08
ENSMUSG00000061388	12992	Csn1s2b	casein alpha s2-like B	30.2138375417118	-2.25231310551497	0.242542089080508	-6.07879844896902	1.2108644209909e-09	9.93673581688957e-08
ENSMUSG00000035279	269855	Ssc5d	scavenger receptor cysteine rich family, 5 domains	378.383002431013	0.994337301910224	0.163413390254256	6.07775644037074	1.21875680273744e-09	9.94913930276556e-08
ENSMUSG00000051506	545030	Wdfy4	WD repeat and FYVE domain containing 4	125.849548839592	1.11556332705315	0.182886547742201	6.06753106219338	1.29891502037963e-09	1.05482723946663e-07
ENSMUSG00000039115	104099	Itga9	integrin alpha 9	444.328380060266	0.816748129715258	0.134747838805814	6.05673967178257	1.38908116060279e-09	1.12220484228595e-07
ENSMUSG00000024789	16452	Jak2	Janus kinase 2	1207.7806569243	-0.713721692997584	0.117882909627434	-6.0540791668383	1.41223149718234e-09	1.13502646928181e-07
ENSMUSG00000059852	240444	Kcng2	potassium voltage-gated channel, subfamily G, member 2	82.5401571255085	1.26275138094745	0.206734092185887	6.05086517919382	1.44069983571541e-09	1.15196881222947e-07
ENSMUSG00000027939	77595	Nup210l	nucleoporin 210-like	30.9202153375036	1.51908454808814	0.241565061512045	6.0428682592663	1.51398272492166e-09	1.2043887064785e-07
ENSMUSG00000084850	102637613	Gm12092	predicted gene 12092	90.9053154159031	1.21609389675918	0.199832095059826	6.03532672767244	1.58641373785475e-09	1.25560218277316e-07
ENSMUSG00000024940	16998	Ltbp3	latent transforming growth factor beta binding protein 3	2319.61353916357	0.68866903216378	0.114161689708617	6.03178624203101	1.62157183501918e-09	1.27694687129389e-07
ENSMUSG00000073600	381148	Prob1	proline rich basic protein 1	6039.22526664538	0.568817654205373	0.0944214352820257	6.02406202588874	1.70093132146356e-09	1.33265277341804e-07
ENSMUSG00000096146	16514	Kcnj11	potassium inwardly rectifying channel, subfamily J, member 11	3754.25677435373	0.669067790433466	0.111073559535391	6.02325804070473	1.70940581505649e-09	1.33265277341804e-07
ENSMUSG00000017929	56336	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	411.91675944559	0.826390238773144	0.137277143527674	6.01422815230364	1.80745800966784e-09	1.39514283597728e-07
ENSMUSG00000025007	56454	Aldh18a1	aldehyde dehydrogenase 18 family, member A1	147.396434811997	-1.11461753704627	0.184799126725328	-6.01293436765097	1.82194815685203e-09	1.39939978628753e-07
ENSMUSG00000022043	66854	Trim35	tripartite motif-containing 35	6045.56078425041	0.55141410860851	0.0918687207994777	6.00203036193615	1.94865249814693e-09	1.48938185054446e-07
ENSMUSG00000000567	20682	Sox9	SRY (sex determining region Y)-box 9	291.507953288515	1.17133366381944	0.195237445587743	5.98868327048038	2.11546670603099e-09	1.60899301855781e-07
ENSMUSG00000035258	320712	Abi3bp	ABI family member 3 binding protein	610.71753303894	0.830238619134138	0.138774263030654	5.97981869206186	2.233861167054e-09	1.68925713742233e-07
ENSMUSG00000079022	69700	Col22a1	collagen, type XXII, alpha 1	768.300475829147	0.724742520816237	0.121171966046479	5.9791779703894	2.24266436279132e-09	1.68925713742233e-07
ENSMUSG00000025795	192678	Rassf3	Ras association (RalGDS/AF-6) domain family member 3	5146.53245656759	0.515540747618486	0.0863868998923084	5.9676459127849	2.4070100923478e-09	1.80433179614841e-07
ENSMUSG00000036752	227613	Tubb4b	tubulin, beta 4B class IVB	4830.34626426084	0.724374352662562	0.121447891082422	5.96416274510555	2.45891570212554e-09	1.83442170466705e-07
ENSMUSG00000024099	72900	Ndufv2	NADH:ubiquinone oxidoreductase core subunit V2	11151.851345904	-0.575000006532041	0.0964644949255879	-5.96072666396438	2.51118711762e-09	1.86449664466338e-07
ENSMUSG00000036606	140570	Plxnb2	plexin B2	651.783394972265	0.709771756107778	0.119155206493252	5.95435853893876	2.61093850090479e-09	1.92937218512358e-07
ENSMUSG00000035247	207304	Hectd1	HECT domain E3 ubiquitin protein ligase 1	8046.55105917653	0.576897964655288	0.0970179081721707	5.94619775734741	2.74442560617386e-09	2.01844736091806e-07
ENSMUSG00000064351	17708	COX1	cytochrome c oxidase subunit I	1827312.43302835	-0.666021637054026	0.112578372781366	-5.91609158236482	3.29681688044933e-09	2.413331868543e-07
ENSMUSG00000032754	170756	Slc8b1	solute carrier family 8 (sodium/lithium/calcium exchanger), member B1	621.119498972858	0.725895195304317	0.123890300877174	5.85631303982181	4.7325579777817e-09	3.41977411574364e-07
ENSMUSG00000061878	20698	Sphk1	sphingosine kinase 1	70.9470486014534	1.3410403796647	0.22664664437987	5.85613956719601	4.737501340435e-09	3.41977411574364e-07
ENSMUSG00000023968	114570	Crip3	cysteine-rich protein 3	141.218876983545	1.15265389703208	0.196176588244668	5.85303832720115	4.82672836670621e-09	3.46812666791167e-07
ENSMUSG00000021991	12294	Cacna2d3	calcium channel, voltage-dependent, alpha2/delta subunit 3	99.3078144308129	1.23952422360004	0.211197430902239	5.82996944602523	5.54375255209959e-09	3.94694930558616e-07
ENSMUSG00000027074	58207	Slc43a3	solute carrier family 43, member 3	988.632422028183	-0.700458722131599	0.120130639778666	-5.83025186143094	5.53437795819061e-09	3.94694930558616e-07
ENSMUSG00000013936	17906	Myl2	myosin, light polypeptide 2, regulatory, cardiac, slow	107364.139731824	0.481997767008252	0.0826900078670387	5.82896746298145	5.57713751924357e-09	3.95266946363844e-07
ENSMUSG00000021520	67530	Uqcrb	ubiquinol-cytochrome c reductase binding protein	7285.8217539733	-0.527892817341973	0.0908150021547016	-5.8128120818126	6.14320108067815e-09	4.33415345022325e-07
ENSMUSG00000038545	66515	Cul7	cullin 7	512.191808757084	0.88348395592237	0.151992412233708	5.8085714459516	6.30081411385659e-09	4.42532854338973e-07
ENSMUSG00000009863	67680	Sdhb	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	18305.3502597267	-0.510217632319684	0.0879272525452155	-5.80270421484191	6.52538443813243e-09	4.56250198024039e-07
ENSMUSG00000003617	12870	Cp	ceruloplasmin	983.664920842039	0.679419812921741	0.117093954663204	5.8012012194959	6.58415316790363e-09	4.58304090151578e-07
ENSMUSG00000040113	240879	Mettl11b	methyltransferase like 11B	524.013449513279	-0.779060949524057	0.134300241944517	-5.79909669316662	6.66730822064486e-09	4.62029643450198e-07
ENSMUSG00000023089	68202	Ndufa5	NADH:ubiquinone oxidoreductase subunit A5	3580.93212978347	-0.598728832766811	0.103757571719656	-5.77024923971386	7.91543713679357e-09	5.43689408973063e-07
ENSMUSG00000113902	102631912	Ndufb1	NADH:ubiquinone oxidoreductase subunit B1	1811.67766634306	-0.585189153857835	0.101549120516142	-5.7623287229154	8.29612163008241e-09	5.67338282702829e-07
ENSMUSG00000040653	76142	Ppp1r14c	protein phosphatase 1, regulatory inhibitor subunit 14C	1256.45256358457	-0.583400402379954	0.101277081089203	-5.76016331937653	8.40325876534642e-09	5.72155505106032e-07
ENSMUSG00000026380	81879	Tfcp2l1	transcription factor CP2-like 1	210.993805942579	-0.92427723072337	0.160472242802243	-5.75302628612445	8.76598486780861e-09	5.93342029551106e-07
ENSMUSG00000044378	277898	Slc15a5	solute carrier family 15, member 5	332.285856108008	-0.937485398746261	0.162880280506642	-5.75255368093389	8.79053417305704e-09	5.93342029551106e-07
ENSMUSG00000052942	226075	Glis3	GLIS family zinc finger 3	49.7885981409636	1.33293583682157	0.228055784921663	5.75052033779882	8.89691999639516e-09	5.97934381826695e-07
ENSMUSG00000034780	26877	B3galt1	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1	200.952106987369	-0.897121290281703	0.156041120904892	-5.74295336853996	9.30393550250802e-09	6.2260498864852e-07
ENSMUSG00000047139	12484	Cd24a	CD24a antigen	2460.22750857362	-0.854704601639749	0.148984367735687	-5.73697643932215	9.63816584882710e-09	6.42214879978257e-07
ENSMUSG00000017778	12867	Cox7c	cytochrome c oxidase subunit 7C	9184.01591119684	-0.545237990352468	0.0951157239572004	-5.73231101225357	9.90713950681002e-09	6.57328166766731e-07
ENSMUSG00000023868	23984	Pde10a	phosphodiesterase 10A	376.829941303114	0.881537620255298	0.153989862258822	5.7195495621961	1.06806817238051e-08	7.05649107786313e-07
ENSMUSG00000057897	12323	Camk2b	calcium/calmodulin-dependent protein kinase II, beta	7090.93328323538	0.525605771245913	0.0919859356018099	5.71385339735175	1.10446157205323e-08	7.26614549850378e-07
ENSMUSG00000030278	14311	Cidec	cell death-inducing DFFA-like effector c	92.5171147382207	1.19458398492365	0.207698665790247	5.71080486157005	1.12443116974966e-08	7.36644151207425e-07
ENSMUSG00000028132	99887	Tlcd4	TLC domain containing 4	177.859970533275	-1.12983504125484	0.197664907610044	-5.70992326942499	1.13027119887554e-08	7.37371905140896e-07
ENSMUSG00000026459	17928	Myog	myogenin	220.89735843777	0.928724430898398	0.162417661122852	5.70734017625183	1.14755289104441e-08	7.45526861548517e-07
ENSMUSG00000013419	270210	Zfp651	zinc finger protein 651	6496.14399887209	0.582768032289099	0.102129752960162	5.70599350366337	1.15666409960991e-08	7.48328076394924e-07
ENSMUSG00000048126	12835	Col6a3	collagen, type VI, alpha 3	832.597690577247	0.644375141152673	0.113046147511815	5.69849416499683	1.20870269734692e-08	7.78764151117075e-07
ENSMUSG00000031299	18597	Pdha1	pyruvate dehydrogenase E1 alpha 1	37196.1322566879	-0.523510398062304	0.0921109770242767	-5.68347023692396	1.31988703182833e-08	8.46900353920464e-07
ENSMUSG00000022186	67041	Oxct1	3-oxoacid CoA transferase 1	27259.2569045914	-0.613881936827258	0.108040923153333	-5.68194314476431	1.33172935877382e-08	8.47523435183731e-07
ENSMUSG00000031708	106529	Tecr	trans-2,3-enoyl-CoA reductase	11668.0995232792	0.544631949971857	0.0958505398998307	5.68201245107668	1.33118967166737e-08	8.47523435183731e-07
ENSMUSG00000020098	13180	Pcbd1	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1	38.2291812607096	1.36364246764131	0.234821662002096	5.66905937288891	1.4358360763196e-08	9.10063256177854e-07
ENSMUSG00000075232	11702	Amd1	S-adenosylmethionine decarboxylase 1	2160.4842116426	-0.73666495275684	0.129969290487871	-5.66788021051091	1.44574980609589e-08	9.12636881645632e-07
ENSMUSG00000031740	17390	Mmp2	matrix metallopeptidase 2	1026.23022199388	0.797065808977712	0.140607745803046	5.66693354768671	1.45375690003579e-08	9.13991031667661e-07
ENSMUSG00000030847	29810	Bag3	BCL2-associated athanogene 3	10780.1493103195	0.508660619866322	0.0898309738477245	5.66234481543694	1.49318394200853e-08	9.3500899693964e-07
ENSMUSG00000087410	74184	2310065F04Rik	RIKEN cDNA 2310065F04 gene	346.63867498408	-1.00249230149313	0.177331495601237	-5.65173644613648	1.58835002946307e-08	9.9062214637553e-07
ENSMUSG00000030560	13032	Ctsc	cathepsin C	417.754447245699	-0.75169758170092	0.132995786131085	-5.65066160987347	1.59831458140919e-08	9.9286537662678e-07
ENSMUSG00000026827	14571	Gpd2	glycerol phosphate dehydrogenase 2, mitochondrial	739.948333633221	-0.704325665649582	0.12476364296088	-5.64479847178384	1.65374848081923e-08	1.02322406003704e-06
ENSMUSG00000028023	18741	Pitx2	paired-like homeodomain transcription factor 2	1332.92597692	0.625885994792278	0.110954561437004	5.63994852072087	1.70101011702502e-08	1.04830631401795e-06
ENSMUSG00000032925	223272	Itgbl1	integrin, beta-like 1	448.515758799517	0.759187095541212	0.134641508631306	5.63473999653878	1.7532264630077e-08	1.07623255949669e-06
ENSMUSG00000039509	234865	Nup133	nucleoporin 133	1355.32752999654	-0.565261692210839	0.10046598485595	-5.62616841939196	1.84256454356719e-08	1.12663789659999e-06
ENSMUSG00000000555	16402	Itga5	integrin alpha 5 (fibronectin receptor alpha)	802.812234013084	0.675474393097218	0.120173268740192	5.61941055629515	1.91610043206541e-08	1.16702491940484e-06
ENSMUSG00000028780	20348	Sema3c	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	917.908691939869	0.705841053661522	0.125669003216061	5.61548027126854	1.96017022227696e-08	1.18461139944738e-06
ENSMUSG00000100826	16353	Ipw	imprinted gene in the Prader-Willi syndrome region	297.844309219677	-0.891568494991746	0.15906833405251	-5.60278260661868	2.10937718694173e-08	1.26986135516585e-06
ENSMUSG00000031841	12554	Cdh13	cadherin 13	5018.28876341069	0.493683073999202	0.0881920546964175	5.59766681935599	2.17255766630388e-08	1.30286612050039e-06
ENSMUSG00000042686	57339	Jph1	junctophilin 1	5557.57910098915	-0.493386161793729	0.0882204042135165	-5.5926220985626	2.23665758383734e-08	1.33616724318742e-06
ENSMUSG00000038717	27425	Atp5l	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G	8340.55529836383	-0.482028771115535	0.0862485255866255	-5.58879656549099	2.286486240116e-08	1.36072112427056e-06
