ID	Description	NES	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb11	104130	-0.398299165041894
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cox4i1	12857	-0.39915018455778
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Uqcr10	66152	-0.402859104092597
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb6	230075	-0.405102626264601
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb5	66046	-0.409845269078734
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cox5a	12858	-0.412599015127307
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufab1	70316	-0.417030151199042
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cox6b1	110323	-0.417071999095262
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb8	67264	-0.419329834135086
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Pik3r1	18708	-0.422258115020783
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufs3	68349	-0.422673569760012
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Sdha	66945	-0.424641771648936
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Uqcrc2	67003	-0.429439658976352
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufs2	226646	-0.44042322829285
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufs1	227197	-0.445837652633236
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufa10	67273	-0.462084916308589
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufc2	68197	-0.463601181785966
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Uqcrh	66576	-0.464933711969473
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Uqcrfs1	66694	-0.468101004226122
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufc1	66377	-0.475218731069268
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb4	68194	-0.47730445774583
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb4c	100041273	-0.0571136904167651
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb4c	100041273	-0.47730445774583
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufb4b	100042503	-0.47730445774583
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufa9	66108	-0.480366854773059
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufs4	17993	-0.488912179257536
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cox6c	12864	-0.490770989425019
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Sdhb	67680	-0.510217632319684
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Uqcrb	67530	-0.527892817341973
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cox7c	12867	-0.545237990352468
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cox7b	66142	-0.549367390242577
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufa12	66414	-0.550378436184694
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	COX2	17709	-0.55900140229867
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Atf4	11911	-0.574244399212432
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufv2	72900	-0.575000006532041
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufa5	68202	-0.598728832766811
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Ndufa4	17992	-0.611650865414977
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	COX3	17710	-0.626569640940178
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	COX1	17708	-0.666021637054026
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	CYTB	17711	-0.67518576476105
mmu04932	Non-alcoholic fatty liver disease	-2.50824971349412	1e-10	6.14e-09	Cycs	13063	-0.703601045612769
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ppp1ccb	434233	-0.232223765613523
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ppp1ccb	434233	-0.286618411914387
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa11	69875	-0.289379906807744
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Smad3	17127	-0.290227537433786
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5b	11947	-0.290847211623687
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa2	17991	-0.30159222095148
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5e	67126	-0.303732976856487
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufv1	17995	-0.307346192107155
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa3	66091	-0.310159984764346
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs8	225887	-0.31043911506236
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb2	68198	-0.312552113049454
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Sdhd	66925	-0.321493093400856
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Plcb1	18795	-0.322450749161358
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Agt	11606	-0.326423414385178
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5h	71679	-0.327345610465185
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox6a2	12862	-0.330283164778015
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Gapdh	14433	-0.337317889820007
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufv3	78330	-0.346643417657936
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb7	66916	-0.349679774709962
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox7a2	12866	-0.350742755773788
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox7a1	12865	-0.351677244315
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa1	54405	-0.353935399216346
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa8	68375	-0.355936720577881
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Slc25a4	11739	-0.356200792261177
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Mapk9	26420	-0.358507732374812
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa6	67130	-0.359647552589363
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Vdac3	22335	-0.363839596330391
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs6	407785	-0.365848043032186
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Pik3cb	74769	-0.365997525688374
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs5	595136	-0.36902516661018
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcrq	22272	-0.37110492526613
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Vdac2	22334	-0.374955847573325
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb10	68342	-0.379896507086492
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp2a1	11937	-0.381072515566843
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5g1	11951	-0.385642127894963
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb9	66218	-0.389758764481075
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cyc1	66445	-0.390533371144852
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox5b	12859	-0.391543633298244
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5c1	11949	-0.392804497666879
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcrc1	22273	-0.3947133617254
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Plcb4	18798	-0.397962692083293
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb11	104130	-0.398299165041894
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox4i1	12857	-0.39915018455778
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcr10	66152	-0.402859104092597
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Pdhb	68263	-0.404231679320732
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb6	230075	-0.405102626264601
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Mpc2	70456	-0.405364064392226
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Pdk3	236900	-0.405873472057913
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb5	66046	-0.409845269078734
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox5a	12858	-0.412599015127307
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufab1	70316	-0.417030151199042
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox6b1	110323	-0.417071999095262
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Mpc1	55951	-0.41772550399356
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb8	67264	-0.419329834135086
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5a1	11946	-0.421198970800018
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Pik3r1	18708	-0.422258115020783
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs3	68349	-0.422673569760012
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Sdha	66945	-0.424641771648936
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcrc2	67003	-0.429439658976352
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5g3	228033	-0.439505177607669
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs2	226646	-0.44042322829285
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5o	28080	-0.442242043310884
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs1	227197	-0.445837652633236
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5pb	11950	-0.449450598169862
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND4L	17720	-0.451307987275478
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa10	67273	-0.462084916308589
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufc2	68197	-0.463601181785966
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcrh	66576	-0.464933711969473
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ppif	105675	-0.468090659038723
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcrfs1	66694	-0.468101004226122
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufc1	66377	-0.475218731069268
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb4	68194	-0.47730445774583
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb4c	100041273	-0.0571136904167651
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb4c	100041273	-0.47730445774583
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufb4b	100042503	-0.47730445774583
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa9	66108	-0.480366854773059
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufs4	17993	-0.488912179257536
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox6c	12864	-0.490770989425019
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ryr2	20191	-0.496464256744793
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Sdhb	67680	-0.510217632319684
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ATP6	17705	-0.512347321111359
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Pdha1	18597	-0.523510398062304
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Atp5j	11957	-0.524010525380814
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Uqcrb	67530	-0.527892817341973
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND2	17717	-0.533313344829745
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox7c	12867	-0.545237990352468
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Cox7b	66142	-0.549367390242577
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa12	66414	-0.550378436184694
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND3	17718	-0.555315525665283
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	COX2	17709	-0.55900140229867
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufv2	72900	-0.575000006532041
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa5	68202	-0.598728832766811
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	Ndufa4	17992	-0.611650865414977
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	COX3	17710	-0.626569640940178
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND4	17719	-0.635737253450456
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ATP8	17706	-0.642522852445987
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	COX1	17708	-0.666021637054026
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	CYTB	17711	-0.67518576476105
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND1	17716	-0.677598128197945
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND6	17722	-0.679266701792735
mmu05415	Diabetic cardiomyopathy	-2.80906683084254	1e-10	6.14e-09	ND5	17721	-0.717479694736831
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps4x	20102	-0.0619075534219036
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl37a	19981	-0.0619494783401641
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl23	65019	-0.0624741261544941
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl23a	268449	-0.0634486582996534
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps8	20116	-0.0650104545407206
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Gm15501	100040298	0.171401950262701
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Gm15501	100040298	-0.0650104545407206
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps3a1	20091	-0.0693569938234153
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl27	19942	-0.069934214278726
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl30	19946	-0.070011877393454
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl10	110954	-0.073534402385501
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl19	19921	-0.0759902212428877
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps25	75617	-0.0762174056303495
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl39	67248	-0.0878801783581136
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps23	66475	-0.0883823265167819
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl26	19941	-0.0887811124045901
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl17	27397	-0.0902189916394812
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl14	67115	-0.0943579292935846
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps17	20068	-0.0955955257719572
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl36a	19982	-0.0988824345593651
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps27a	78294	-0.102338199954354
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl21	19933	-0.104550698570444
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl35	66489	-0.105245545105323
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl3l	66211	-0.107311236888467
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rsl24d1	225215	-0.108035995487187
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl38	67671	-0.112358957688837
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl15	66480	-0.12002770842937
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps13	68052	-0.123368345307632
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl32	19951	-0.128844444666546
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl24	67707	-0.130032918379011
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps2	16898	-0.138526203771615
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl7	19989	-0.14152848232172
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl31	114641	-0.142682642547116
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl27	94064	-0.143645974600664
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps26	27370	-0.148365701458497
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl10	107732	-0.151703410697068
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl24	68193	-0.153969394363455
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrps11	67994	-0.161697662136865
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl34	68436	-0.163364088371784
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl34-ps1	619547	-0.000931474349197349
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl34-ps1	619547	-0.163364088371784
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpsa	16785	-0.163364833766046
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps24	20088	-0.166530115118071
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl4	66163	-0.167825524177985
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrps16	66242	-0.169013948153825
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps20	67427	-0.172255438785333
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl34	94065	-0.172310597137585
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl41	67945	-0.174290555453259
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl14	68463	-0.180249350989096
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl9	20005	-0.181728538202715
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Uba52	22186	-0.184350238847835
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rps15a	267019	-0.186087746719196
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl9	78523	-0.205231975907414
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrps18a	68565	-0.2072846987386
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl22	216767	-0.217869167554189
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrps10	64657	-0.218671782076816
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Rpl22l1	68028	-0.221294313949339
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl2	27398	-0.221996851905121
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl33	66845	-0.230607335730067
mmu03010	Ribosome	-2.26564204907159	1.3429598457012e-09	6.87147787717114e-08	Mrpl28	68611	-0.245182149401061
